image_name,target
ISIC_0256267,0.027252777790029842
ISIC_0258149,0.026997040957212448
ISIC_0258489,0.02413056542476018
ISIC_0258717,0.0256404106815656
ISIC_0259209,0.3725382586320241
ISIC_0259237,0.025684380282958347
ISIC_0261866,0.028159345189730327
ISIC_0261904,0.02570633900662263
ISIC_0261907,0.027814318736394245
ISIC_0262392,0.022976692765951157
ISIC_0262492,0.027803972363471985
ISIC_0263920,0.023138782009482384
ISIC_0265011,0.027853754659493763
ISIC_0267082,0.024142304435372353
ISIC_0268025,0.024339116488893826
ISIC_0268451,0.02651915450890859
ISIC_0269476,0.027811033030351002
ISIC_0270022,0.023635484278202057
ISIC_0270367,0.033515299359957375
ISIC_0271223,0.022407634804646175
ISIC_0272190,0.023364960526426632
ISIC_0273533,0.024728285769621532
ISIC_0274458,0.024655932560563087
ISIC_0274698,0.0590339166422685
ISIC_0274789,0.44863083958625793
ISIC_0276718,0.030637410158912342
ISIC_0280382,0.024738622829318047
ISIC_0280752,0.023287766923507053
ISIC_0280782,0.06478139385581017
ISIC_0280827,0.02487542728583018
ISIC_0281227,0.028422864774862926
ISIC_0282269,0.025785604491829872
ISIC_0282486,0.027033417175213497
ISIC_0282737,0.025922758504748344
ISIC_0284147,0.025888376558820408
ISIC_0284441,0.027812575300534565
ISIC_0284485,0.027818930024902027
ISIC_0285491,0.04266530896226565
ISIC_0285697,0.04361169288555781
ISIC_0286688,0.025765853623549145
ISIC_0287132,0.023943199465672176
ISIC_0287325,0.3565418968598048
ISIC_0288225,0.02542640765508016
ISIC_0290187,0.02750261500477791
ISIC_0291705,0.023161978150407474
ISIC_0292996,0.028927819803357124
ISIC_0294150,0.08894388874371846
ISIC_0296540,0.02411923309167226
ISIC_0297539,0.030575867742300034
ISIC_0297702,0.02681951659421126
ISIC_0298417,0.03623775206506252
ISIC_0299870,0.04149793336788813
ISIC_0300002,0.02292029807964961
ISIC_0301547,0.03167316441734632
ISIC_0301769,0.02435365691781044
ISIC_0304467,0.02366396163900693
ISIC_0304666,0.02387187567849954
ISIC_0304667,0.025559789811571438
ISIC_0306094,0.026580338676770527
ISIC_0307004,0.07892414679129918
ISIC_0307411,0.02455627794067065
ISIC_0309192,0.035646598786115646
ISIC_0309503,0.027850086490313213
ISIC_0310320,0.04562133798996607
ISIC_0311235,0.26663144926230115
ISIC_0311814,0.025564944371581078
ISIC_0312717,0.02345441033442815
ISIC_0313675,0.025942013909419376
ISIC_0317285,0.027858760828773182
ISIC_0318934,0.023250723878542583
ISIC_0319131,0.026147905737161636
ISIC_0319990,0.030228158459067345
ISIC_0320662,0.026347339153289795
ISIC_0321218,0.03727899491786957
ISIC_0321906,0.021999182179570198
ISIC_0321948,0.025653024514516194
ISIC_0322514,0.036070505157113075
ISIC_0327756,0.045452896505594254
ISIC_0328346,0.02696138806641102
ISIC_0328687,0.026212917640805244
ISIC_0328823,0.02696432111163934
ISIC_0329169,0.02648723249634107
ISIC_0329910,0.03716117702424526
ISIC_0330060,0.03726960470279058
ISIC_0330886,0.027468213811516762
ISIC_0332421,0.02365675133963426
ISIC_0332456,0.03538993497689565
ISIC_0334179,0.023757901042699814
ISIC_0335244,0.023159729316830635
ISIC_0335886,0.022412889326612156
ISIC_0336093,0.059328313916921616
ISIC_0338118,0.03146604200204214
ISIC_0338587,0.026142283032337826
ISIC_0339455,0.05384863664706548
ISIC_0340198,0.024988959232966106
ISIC_0340572,0.02885542002816995
ISIC_0341315,0.024402781079212826
ISIC_0343131,0.030271392315626144
ISIC_0343283,0.09203751385211945
ISIC_0346766,0.02677962618569533
ISIC_0347157,0.025051747759183247
ISIC_0348342,0.02473772627611955
ISIC_0350347,0.02510855036477248
ISIC_0350470,0.024864128480354946
ISIC_0351156,0.02378264255821705
ISIC_0351912,0.027514075860381126
ISIC_0352620,0.025147793193658192
ISIC_0353021,0.023985241229335468
ISIC_0355377,0.025071626529097557
ISIC_0358260,0.02558387132982413
ISIC_0358623,0.026034549499551456
ISIC_0359676,0.02512563330431779
ISIC_0359720,0.02384349579612414
ISIC_0361122,0.025799519071976345
ISIC_0366488,0.02457079974313577
ISIC_0367795,0.024404382954041164
ISIC_0367988,0.04122502232591311
ISIC_0368092,0.020139940083026886
ISIC_0368696,0.02530195067326228
ISIC_0369888,0.02617030031979084
ISIC_0370322,0.027229828139146168
ISIC_0371470,0.025005698824922245
ISIC_0371907,0.022889961178104084
ISIC_0372927,0.026396060983339947
ISIC_0372955,0.025914077336589496
ISIC_0372971,0.026916400839885075
ISIC_0373723,0.024708152438203495
ISIC_0375431,0.02488318830728531
ISIC_0377642,0.04065431406100591
ISIC_0378391,0.027872456858555477
ISIC_0378668,0.0208323672413826
ISIC_0379549,0.026235472410917282
ISIC_0380224,0.027264223744471867
ISIC_0381595,0.06191559632619222
ISIC_0382931,0.05118766178687414
ISIC_0383641,0.05217534055312475
ISIC_0383780,0.024369658902287483
ISIC_0385415,0.13730010390281677
ISIC_0385463,0.029851629088322323
ISIC_0385865,0.2104074607292811
ISIC_0388802,0.026901454975207646
ISIC_0389010,0.0496953676144282
ISIC_0389392,0.0280560248841842
ISIC_0389675,0.024914904187122982
ISIC_0390209,0.020326839139064152
ISIC_0391046,0.13876088708639145
ISIC_0391777,0.023092418909072876
ISIC_0392680,0.02542187397678693
ISIC_0392931,0.029786796619494755
ISIC_0393891,0.02782229520380497
ISIC_0394533,0.027557574212551117
ISIC_0394763,0.026016293093562126
ISIC_0394802,0.03602150268852711
ISIC_0395681,0.026436790203054745
ISIC_0395885,0.02884464090069135
ISIC_0398134,0.02791988042493661
ISIC_0400652,0.023307835683226585
ISIC_0401679,0.05096582012871901
ISIC_0403198,0.024115168179074924
ISIC_0406137,0.029639344662427902
ISIC_0407054,0.02493665801982085
ISIC_0407220,0.02085794322192669
ISIC_0408372,0.022361725568771362
ISIC_0408969,0.031117482110857964
ISIC_0409388,0.022209366162618
ISIC_0410649,0.027579144885142643
ISIC_0411243,0.020091619342565536
ISIC_0414776,0.027279023701945942
ISIC_0416431,0.02384318659702937
ISIC_0416708,0.028265158956249554
ISIC_0418978,0.02509123831987381
ISIC_0419005,0.05764664833744367
ISIC_0421107,0.02360730276753505
ISIC_0424070,0.028752914319435757
ISIC_0426960,0.02308841918905576
ISIC_0427371,0.024025345221161842
ISIC_0429551,0.025379755223790806
ISIC_0431350,0.024403053646286327
ISIC_0431499,0.05015652688841025
ISIC_0431738,0.02872254264851411
ISIC_0432133,0.03057253671189149
ISIC_0432265,0.03042696478466193
ISIC_0432894,0.032135337591171265
ISIC_0433895,0.028716209655006725
ISIC_0434253,0.025261977066596348
ISIC_0434274,0.024908834447463352
ISIC_0434285,0.02560072826842467
ISIC_0434890,0.03203395505746206
ISIC_0434920,0.024671631554762524
ISIC_0435283,0.02591712400317192
ISIC_0435396,0.025255213181177776
ISIC_0436298,0.023387933770815533
ISIC_0436727,0.01839914234975974
ISIC_0436779,0.025127180541555088
ISIC_0436884,0.02629440277814865
ISIC_0437081,0.03664989769458771
ISIC_0437384,0.026348028952876728
ISIC_0437987,0.03317606262862682
ISIC_0438584,0.03175698841611544
ISIC_0439475,0.022432440891861916
ISIC_0441244,0.021564083794752758
ISIC_0442293,0.08391179889440536
ISIC_0442567,0.048752582321564354
ISIC_0445097,0.027151882648468018
ISIC_0446097,0.12814134607712427
ISIC_0446287,0.024382712319493294
ISIC_0446447,0.027812444294492405
ISIC_0448691,0.022676556060711544
ISIC_0450552,0.03357985553642114
ISIC_0451155,0.04463557029763857
ISIC_0451665,0.036351596315701805
ISIC_0452297,0.027665962154666584
ISIC_0453555,0.033471604809165
ISIC_0454124,0.032119190941254296
ISIC_0454916,0.022711281354228657
ISIC_0456176,0.08036993195613225
ISIC_0456797,0.02158873404065768
ISIC_0457344,0.030774961536129315
ISIC_0457384,0.028037944187720616
ISIC_0457494,0.0195381926993529
ISIC_0457530,0.025467248633503914
ISIC_0457688,0.02825594072540601
ISIC_0459718,0.028637943789362907
ISIC_0460023,0.02707666407028834
ISIC_0460170,0.037871756901343666
ISIC_0460323,0.022049870962897938
ISIC_0461615,0.03523454815149307
ISIC_0462037,0.02691994421184063
ISIC_0462120,0.025754313295086224
ISIC_0462327,0.02580004682143529
ISIC_0462336,0.02800312452018261
ISIC_0462792,0.028077756365140278
ISIC_0463800,0.032624163354436554
ISIC_0464417,0.03391634672880173
ISIC_0465975,0.02050340734422207
ISIC_0467617,0.028687045599023502
ISIC_0468644,0.03131611583133539
ISIC_0469457,0.04547780007123947
ISIC_0470465,0.02834187758465608
ISIC_0470699,0.07665787264704704
ISIC_0473489,0.031064897775650024
ISIC_0474220,0.02341507499416669
ISIC_0476927,0.02624206120769183
ISIC_0477213,0.032275501638650894
ISIC_0477217,0.02418917293349902
ISIC_0477424,0.025663838411370914
ISIC_0477793,0.036618806421756744
ISIC_0477875,0.030280507480104763
ISIC_0477986,0.0241935383528471
ISIC_0479726,0.04796139275034269
ISIC_0479755,0.025935180485248566
ISIC_0480158,0.026733551795283955
ISIC_0481105,0.7701375683148702
ISIC_0482298,0.025948695217569668
ISIC_0482617,0.022333046421408653
ISIC_0485889,0.027395927036801975
ISIC_0486436,0.027536918719609577
ISIC_0487789,0.023529704039295513
ISIC_0488846,0.03404261482258638
ISIC_0490555,0.02353924016157786
ISIC_0492058,0.02438925268749396
ISIC_0493101,0.03577874104181925
ISIC_0493429,0.0548066645860672
ISIC_0493786,0.031209475671251614
ISIC_0495167,0.029033274079362553
ISIC_0495234,0.03853378941615423
ISIC_0495887,0.06014733389019966
ISIC_0495948,0.08355539167920749
ISIC_0497721,0.02974143313864867
ISIC_0498659,0.02985705869893233
ISIC_0500319,0.022643273696303368
ISIC_0500851,0.022453024983406067
ISIC_0501199,0.03779613102475802
ISIC_0501295,0.024952730163931847
ISIC_0502032,0.024799696480234463
ISIC_0502364,0.024688420817255974
ISIC_0504453,0.05134674906730652
ISIC_0504686,0.04059811929861704
ISIC_0504935,0.026592704157034557
ISIC_0505403,0.027291143933931988
ISIC_0505447,0.02437283657491207
ISIC_0506082,0.028502581020196278
ISIC_0506198,0.029658451055486996
ISIC_0508596,0.09520513067642848
ISIC_0509538,0.027509726583957672
ISIC_0510408,0.023830253009994824
ISIC_0510439,0.026795766626795132
ISIC_0510794,0.1001768708229065
ISIC_0511981,0.07472023616234462
ISIC_0513674,0.027204619099696476
ISIC_0513808,0.02369819829861323
ISIC_0515041,0.02312231995165348
ISIC_0515737,0.071488572905461
ISIC_0517531,0.025379922861854236
ISIC_0517673,0.029089562594890594
ISIC_0519860,0.02624001291890939
ISIC_0520611,0.10397596160570781
ISIC_0521580,0.02270597033202648
ISIC_0521689,0.024199017013112705
ISIC_0521877,0.02615767965714137
ISIC_0522569,0.03564280023177465
ISIC_0523596,0.023672123129169147
ISIC_0524466,0.027709128335118294
ISIC_0524604,0.028043199330568314
ISIC_0525213,0.022895346706112225
ISIC_0525405,0.032211276392141976
ISIC_0527588,0.027509594336152077
ISIC_0528304,0.020842924093206722
ISIC_0528945,0.027009219552079838
ISIC_0530946,0.04652006799976031
ISIC_0532813,0.026788977906107903
ISIC_0533917,0.025429267436265945
ISIC_0535264,0.17073965072631836
ISIC_0535812,0.03135284595191479
ISIC_0536393,0.027532339716951054
ISIC_0537310,0.036876181761423744
ISIC_0537430,0.06997705002625783
ISIC_0538335,0.023545845101277035
ISIC_0538391,0.04224330186843872
ISIC_0539046,0.023685806741317112
ISIC_0539432,0.3185841739177704
ISIC_0539662,0.0242336206138134
ISIC_0541206,0.025166767338911693
ISIC_0542744,0.028459047277768452
ISIC_0542899,0.025880079716444016
ISIC_0543866,0.025274877126018207
ISIC_0544482,0.027267450466752052
ISIC_0545219,0.023788706709941227
ISIC_0545222,0.025534662728508312
ISIC_0546119,0.023079243178168934
ISIC_0546506,0.10140291601419449
ISIC_0546632,0.03402356430888176
ISIC_0546682,0.026196836183468502
ISIC_0547086,0.02004359724620978
ISIC_0548182,0.034245828787485756
ISIC_0548968,0.03271540254354477
ISIC_0550777,0.027286565552155178
ISIC_0554395,0.024485308056076367
ISIC_0554507,0.10545821612079938
ISIC_0554535,0.024528450643022854
ISIC_0554819,0.02416900483270486
ISIC_0555540,0.10131867478291194
ISIC_0556297,0.027609119812647503
ISIC_0556505,0.05046130654712518
ISIC_0556568,0.024227412417531013
ISIC_0557285,0.024498330429196358
ISIC_0557595,0.026851963872710865
ISIC_0557850,0.02794591647883256
ISIC_0558458,0.022758563980460167
ISIC_0558563,0.0245460644364357
ISIC_0558899,0.041160307824611664
ISIC_0559101,0.048397490133841835
ISIC_0561202,0.4421716531117757
ISIC_0564203,0.02549196903904279
ISIC_0565070,0.030015937363107998
ISIC_0567332,0.03368103380004565
ISIC_0570796,0.05280801902214686
ISIC_0571162,0.03166435162226359
ISIC_0571336,0.02078801455597083
ISIC_0572486,0.026560311516125996
ISIC_0574930,0.02205225204428037
ISIC_0576125,0.025094975406924885
ISIC_0578316,0.02499988613029321
ISIC_0578354,0.08636501928170522
ISIC_0579350,0.023242567976315815
ISIC_0579367,0.027298730487624805
ISIC_0580265,0.02686105730632941
ISIC_0582447,0.03604144292573134
ISIC_0582531,0.04621963948011398
ISIC_0583833,0.02623146337767442
ISIC_0584197,0.3978190819422404
ISIC_0585534,0.117679958542188
ISIC_0586493,0.024114795650045078
ISIC_0586601,0.0210691187530756
ISIC_0587024,0.12051365772883098
ISIC_0587027,0.08367423713207245
ISIC_0587527,0.026392752304673195
ISIC_0588157,0.028778380403916042
ISIC_0588162,0.03294963824252287
ISIC_0588352,0.31903083622455597
ISIC_0589061,0.04073051984111468
ISIC_0590646,0.027681966001788776
ISIC_0591142,0.039382584393024445
ISIC_0591685,0.02550953005750974
ISIC_0592225,0.04583621397614479
ISIC_0592796,0.02370984045167764
ISIC_0594374,0.024165750791629154
ISIC_0594932,0.02317000801364581
ISIC_0595682,0.021696294968326885
ISIC_0596005,0.04505187148849169
ISIC_0596499,0.02496827207505703
ISIC_0598190,0.027623362839221954
ISIC_0598769,0.02506012407441934
ISIC_0600649,0.07049925749500592
ISIC_0600710,0.02650114769736926
ISIC_0602170,0.024111318091551464
ISIC_0602633,0.19755110889673233
ISIC_0603307,0.028336158643166225
ISIC_0604055,0.025549722214539845
ISIC_0604516,0.030665159846345585
ISIC_0605259,0.0271287194142739
ISIC_0606244,0.610504945119222
ISIC_0607037,0.02788414992392063
ISIC_0607397,0.02547825003663699
ISIC_0607473,0.0265048382182916
ISIC_0607693,0.02085445945461591
ISIC_0608042,0.02719565915564696
ISIC_0608105,0.026682570576667786
ISIC_0608330,0.025091322138905525
ISIC_0609220,0.025701414793729782
ISIC_0609770,0.023515453562140465
ISIC_0610325,0.12765834604700407
ISIC_0611293,0.028543405855695408
ISIC_0611390,0.03394756466150284
ISIC_0611822,0.02254546123246352
ISIC_0612337,0.023912296940883
ISIC_0613199,0.021905386820435524
ISIC_0613239,0.02479451522231102
ISIC_0613293,0.026916390905777614
ISIC_0613555,0.08394705628355344
ISIC_0613748,0.02736687722305457
ISIC_0615241,0.022008569911122322
ISIC_0616900,0.02317170302073161
ISIC_0619695,0.02369801327586174
ISIC_0620316,0.023280128215750057
ISIC_0620379,0.04245243345697721
ISIC_0620581,0.02292826461295287
ISIC_0621355,0.025012368336319923
ISIC_0621919,0.02235656666258971
ISIC_0622203,0.02558736006418864
ISIC_0622461,0.02362108851472537
ISIC_0623254,0.02362294557193915
ISIC_0623493,0.022718479856848717
ISIC_0623650,0.025348408768574398
ISIC_0624194,0.02305895897249381
ISIC_0627128,0.05852180967728297
ISIC_0627467,0.02550475982328256
ISIC_0631039,0.021814898277322452
ISIC_0633018,0.2356573169430097
ISIC_0633831,0.0532304011285305
ISIC_0634161,0.019777936860919
ISIC_0634896,0.03228733999033769
ISIC_0635396,0.024497218430042267
ISIC_0635721,0.034797629341483116
ISIC_0636920,0.02337678087254365
ISIC_0637104,0.2290183107058207
ISIC_0637231,0.028815661867459614
ISIC_0639631,0.027862784763177235
ISIC_0640439,0.041259790460268654
ISIC_0641371,0.01950080009798209
ISIC_0644758,0.022710214058558147
ISIC_0644873,0.02076977739731471
ISIC_0645560,0.036489096780618034
ISIC_0646211,0.05968655273318291
ISIC_0646723,0.03100174106657505
ISIC_0647385,0.03549168507258097
ISIC_0649394,0.028498965005079906
ISIC_0650063,0.05484831829865774
ISIC_0650090,0.026780234649777412
ISIC_0653629,0.03019950973490874
ISIC_0653693,0.026094937697052956
ISIC_0653761,0.026737858230868976
ISIC_0654120,0.024695634221037228
ISIC_0655378,0.024953654035925865
ISIC_0655512,0.021830140923460323
ISIC_0656308,0.025644361972808838
ISIC_0660782,0.2144467035929362
ISIC_0660925,0.04216356358180443
ISIC_0662288,0.030970071752866108
ISIC_0663197,0.027218679587046306
ISIC_0663707,0.02882896860440572
ISIC_0664454,0.024827956532438595
ISIC_0664524,0.02506199727455775
ISIC_0665430,0.02521711029112339
ISIC_0665521,0.021325125669439633
ISIC_0667449,0.023885967830816906
ISIC_0668855,0.2038837025562922
ISIC_0669360,0.09140002230803172
ISIC_0671119,0.03716849038998286
ISIC_0673217,0.04560368632276853
ISIC_0673441,0.033621467649936676
ISIC_0673705,0.03697177767753601
ISIC_0673777,0.024982092281182606
ISIC_0673970,0.10319792479276657
ISIC_0674308,0.10325369983911514
ISIC_0674636,0.05005042006572088
ISIC_0674769,0.024610338111718495
ISIC_0675554,0.025040568162997563
ISIC_0675743,0.02611882860461871
ISIC_0676272,0.020821162809928257
ISIC_0676443,0.03312319020430247
ISIC_0676863,0.025861491138736408
ISIC_0677660,0.02595064292351405
ISIC_0678034,0.026584941893815994
ISIC_0680997,0.020237403611342113
ISIC_0681019,0.048034943640232086
ISIC_0681410,0.07415454089641571
ISIC_0681751,0.09348566085100174
ISIC_0682057,0.03209359633425871
ISIC_0682495,0.02297774888575077
ISIC_0682907,0.020545049260059994
ISIC_0682960,0.02697312521437804
ISIC_0684256,0.042320133497317634
ISIC_0684654,0.023217008759578068
ISIC_0684862,0.029678476974368095
ISIC_0685033,0.023856811846295994
ISIC_0685067,0.07217660049597423
ISIC_0686961,0.045436833053827286
ISIC_0689307,0.02681210885445277
ISIC_0692073,0.041227838645378746
ISIC_0695000,0.03699767837921778
ISIC_0695255,0.0545188436905543
ISIC_0695851,0.024694915240009625
ISIC_0697455,0.02587686541179816
ISIC_0698209,0.026514374961455662
ISIC_0700078,0.023268272479375202
ISIC_0700201,0.021616060907642048
ISIC_0701187,0.029420077179869015
ISIC_0701649,0.028566600133975346
ISIC_0701776,0.0230190164099137
ISIC_0703440,0.023303295796116192
ISIC_0703903,0.039042447383205094
ISIC_0703979,0.02193024257818858
ISIC_0704243,0.02298931839565436
ISIC_0704245,0.02405863379438718
ISIC_0704435,0.024647103001674015
ISIC_0705764,0.03178848698735237
ISIC_0705909,0.0308736190199852
ISIC_0707036,0.03651173350711664
ISIC_0707359,0.027904853224754333
ISIC_0707819,0.024587536230683327
ISIC_0708442,0.026122925182183582
ISIC_0708867,0.026410020887851715
ISIC_0708878,0.029718211541573208
ISIC_0710840,0.02503243585427602
ISIC_0712978,0.027871437991658848
ISIC_0713157,0.02171084408958753
ISIC_0714126,0.02225356673200925
ISIC_0714540,0.02594986433784167
ISIC_0715784,0.020702643940846126
ISIC_0715864,0.02642609675725301
ISIC_0716650,0.025648636122544605
ISIC_0717635,0.02365062137444814
ISIC_0718698,0.02946014640231927
ISIC_0719763,0.024265325317780178
ISIC_0720050,0.03482523374259472
ISIC_0720319,0.0240158773958683
ISIC_0721575,0.026452700917919476
ISIC_0721927,0.03220805215338866
ISIC_0722065,0.03235962117711703
ISIC_0722323,0.025013201559583347
ISIC_0723369,0.023746328428387642
ISIC_0723819,0.02245407613615195
ISIC_0724106,0.03570739055673281
ISIC_0724784,0.025535394127170246
ISIC_0727953,0.025641973440845806
ISIC_0728055,0.06266018748283386
ISIC_0728474,0.024409417062997818
ISIC_0728977,0.024455540503064793
ISIC_0729188,0.2162708193063736
ISIC_0729365,0.034253799666961036
ISIC_0732158,0.02393675533433755
ISIC_0732261,0.026650192216038704
ISIC_0733408,0.03928978865345319
ISIC_0734038,0.02195155868927638
ISIC_0734761,0.024403095866243046
ISIC_0735344,0.035469355061650276
ISIC_0735361,0.03008190666635831
ISIC_0735507,0.02219132458170255
ISIC_0737285,0.0402530791858832
ISIC_0737596,0.034939318895339966
ISIC_0737951,0.03762896483143171
ISIC_0738067,0.026354109247525532
ISIC_0738616,0.026124589145183563
ISIC_0739064,0.023130318770805996
ISIC_0739401,0.031242019186417263
ISIC_0740997,0.12070851276318233
ISIC_0743576,0.024819400782386463
ISIC_0743739,0.025852929179867108
ISIC_0743789,0.024496593202153843
ISIC_0746818,0.059599933524926506
ISIC_0747114,0.023842788611849148
ISIC_0748291,0.025230192268888157
ISIC_0749073,0.02552959385017554
ISIC_0749202,0.024526089429855347
ISIC_0752872,0.025576832393805187
ISIC_0753499,0.023744598031044006
ISIC_0755453,0.05409307653705279
ISIC_0756977,0.03691653596858183
ISIC_0757171,0.03037121891975403
ISIC_0758024,0.029505681867400806
ISIC_0758246,0.025781597942113876
ISIC_0758568,0.029113981872797012
ISIC_0759383,0.06123362357417742
ISIC_0760154,0.05334606828788916
ISIC_0760260,0.025976931676268578
ISIC_0762091,0.026191989580790203
ISIC_0763495,0.026473825176556904
ISIC_0764739,0.034348372370004654
ISIC_0765355,0.07826354106267293
ISIC_0767812,0.022906156877676647
ISIC_0769066,0.02625705363849799
ISIC_0770095,0.024243914832671482
ISIC_0770234,0.024174973989526432
ISIC_0770508,0.14834709465503693
ISIC_0770817,0.025893342370788257
ISIC_0771788,0.03160840769608816
ISIC_0772522,0.02385919727385044
ISIC_0772578,0.07556240136424701
ISIC_0772706,0.026680738975604374
ISIC_0773190,0.024773592750231426
ISIC_0774444,0.023851560428738594
ISIC_0775579,0.024664572750528652
ISIC_0775584,0.36927153666814166
ISIC_0776524,0.02860984889169534
ISIC_0776616,0.024063053851326306
ISIC_0776803,0.025169205541412037
ISIC_0776824,0.054222422341505684
ISIC_0777077,0.05120528178910414
ISIC_0778512,0.03171109097699324
ISIC_0779258,0.026341506590445835
ISIC_0780165,0.022402626151839893
ISIC_0781571,0.06122442769507567
ISIC_0784160,0.026463035494089127
ISIC_0785830,0.021090681354204815
ISIC_0786267,0.02517851193745931
